INIT_GPS_LOG,,,
-1,-1,-1,4294967295
INIT_GPS_LOG,,,
123749,39.70335,-77.32874,126
123750,39.70335,-77.32874,125
123751,39.70335,-77.32874,125
123752,39.70335,-77.32874,125
123753,39.70335,-77.32874,125
123754,39.70335,-77.32874,125
123755,39.70335,-77.32874,124
123756,39.70335,-77.32874,125
123757,39.70335,-77.32874,124
123758,39.70335,-77.32874,124
123759,39.70335,-77.32874,124
123800,39.70335,-77.32874,124
123801,39.70335,-77.32874,124
123802,39.70335,-77.32873,124
123803,39.70335,-77.32873,124
123804,39.70335,-77.32873,124
123805,39.70335,-77.32873,124
123806,39.70335,-77.32873,124
123807,39.70336,-77.32873,124
123808,39.70335,-77.32875,124
123809,39.70335,-77.32875,123
123810,39.70334,-77.32875,124
123811,39.70334,-77.32875,124
123812,39.70334,-77.32875,124
123813,39.70334,-77.32875,124
123814,39.70334,-77.32874,124
123815,39.70334,-77.32875,123
123816,39.70334,-77.32875,123
123817,39.70334,-77.32875,124
123818,39.70334,-77.32875,123
123819,39.70334,-77.32874,124
123820,39.70334,-77.32874,124
123821,39.70334,-77.32874,123
123822,39.70334,-77.32874,123
123823,39.70334,-77.32874,123
123824,39.70334,-77.32874,123
123825,39.70334,-77.32874,123
123826,39.70334,-77.32874,122
123827,39.70334,-77.32874,122
123828,39.70334,-77.32874,123
123829,39.70334,-77.32874,122
123830,39.70334,-77.32873,122
123831,39.70334,-77.32873,122
123832,39.70334,-77.32873,122
123833,39.70334,-77.32874,122
123834,39.70334,-77.32874,122
123835,39.70334,-77.32874,122
123836,39.70334,-77.32874,122
123837,39.70334,-77.32874,122
123838,39.70334,-77.32874,122
123839,39.70334,-77.32874,122
123840,39.70334,-77.32874,122
123841,39.70334,-77.32874,122
123842,39.70334,-77.32874,122
123843,39.70334,-77.32874,122
123844,39.70334,-77.32874,121
123845,39.70334,-77.32874,121
123846,39.70334,-77.32874,121
123847,39.70334,-77.32874,121
123848,39.70334,-77.32874,121
123849,39.70334,-77.32874,121
123850,39.70334,-77.32874,121
123851,39.70334,-77.32874,121
123852,39.70334,-77.32874,121
123853,39.70334,-77.32874,121
123854,39.70334,-77.32874,121
123855,39.70334,-77.32874,121
123857,39.70334,-77.32874,121
123858,39.70334,-77.32874,121
123859,39.70334,-77.32874,121
123900,39.70334,-77.32874,121
123901,39.70334,-77.32874,122
123902,39.70334,-77.32874,122
123903,39.70333,-77.32874,122
123904,39.70333,-77.32874,122
123905,39.70333,-77.32874,122
123906,39.70333,-77.32874,122
123907,39.70333,-77.32874,122
123908,39.70333,-77.32874,122
123909,39.70333,-77.32874,122
123910,39.70333,-77.32874,122
123911,39.70333,-77.32874,122
123912,39.70333,-77.32874,122
123913,39.70333,-77.32874,122
123914,39.70333,-77.32874,122
123915,39.70333,-77.32874,122
123916,39.70333,-77.32874,122
123917,39.70333,-77.32874,122
123918,39.70333,-77.32874,122
123919,39.70333,-77.32874,122
123920,39.70333,-77.32874,122
123921,39.70333,-77.32874,122
123922,39.70333,-77.32874,122
123923,39.70333,-77.32874,122
123924,39.70333,-77.32874,123
123925,39.70333,-77.32874,122
123926,39.70333,-77.32874,122
123927,39.70333,-77.32874,122
123928,39.70333,-77.32874,122
123929,39.70333,-77.32874,122
123930,39.70333,-77.32874,122
123931,39.70333,-77.32874,122
123932,39.70333,-77.32874,122
123933,39.70333,-77.32874,122
123934,39.70333,-77.32874,122
123935,39.70333,-77.32874,122
123936,39.70333,-77.32874,122
123937,39.70333,-77.32874,122
123938,39.70333,-77.32874,122
123939,39.70333,-77.32874,122
123940,39.70333,-77.32874,122
123941,39.70333,-77.32874,123
123942,39.70333,-77.32874,122
123943,39.70333,-77.32874,122
123944,39.70333,-77.32874,122
123945,39.70333,-77.32874,122
123946,39.70333,-77.32874,122
123947,39.70333,-77.32874,122
123948,39.70333,-77.32874,122
123949,39.70333,-77.32874,122
123950,39.70333,-77.32874,122
123951,39.70333,-77.32874,122
123952,39.70333,-77.32874,122
123953,39.70334,-77.32874,122
123954,39.70334,-77.32874,122
123955,39.70334,-77.32874,122
123956,39.70334,-77.32874,122
123957,39.70334,-77.32874,122
123958,39.70333,-77.32874,122
123959,39.70334,-77.32874,122
124000,39.70334,-77.32874,123
124001,39.70334,-77.32874,123
124002,39.70334,-77.32874,123
124003,39.70334,-77.32874,123
124004,39.70334,-77.32874,123
124005,39.70334,-77.32874,123
124006,39.70334,-77.32874,122
124007,39.70334,-77.32874,123
124008,39.70334,-77.32874,123
124009,39.70334,-77.32874,122
124010,39.70334,-77.32874,122
124011,39.70334,-77.32874,122
124012,39.70334,-77.32874,122
124013,39.70334,-77.32874,122
124014,39.70334,-77.32874,122
124015,39.70334,-77.32874,122
124016,39.70334,-77.32874,122
124017,39.70334,-77.32874,122
124018,39.70334,-77.32874,122
124019,39.70334,-77.32874,122
124020,39.70334,-77.32874,122
124021,39.70334,-77.32874,122
124022,39.70334,-77.32874,122
124023,39.70334,-77.32874,122
124024,39.70334,-77.32874,122
124025,39.70334,-77.32874,122
124026,39.70334,-77.32874,122
124027,39.70334,-77.32874,122
124028,39.70334,-77.32874,122
124029,39.70334,-77.32874,122
124030,39.70334,-77.32874,122
124031,39.70334,-77.32874,122
124032,39.70334,-77.32874,122
124033,39.70334,-77.32874,122
124034,39.70334,-77.32874,122
124035,39.70334,-77.32874,122
124036,39.70334,-77.32874,122
124037,39.70334,-77.32874,122
124038,39.70334,-77.32874,122
124039,39.70334,-77.32874,122
124040,39.70334,-77.32874,122
124041,39.70334,-77.32874,122
124043,39.70334,-77.32874,123
124044,39.70334,-77.32874,123
124045,39.70334,-77.32874,122
124046,39.70334,-77.32874,122
124047,39.70334,-77.32874,123
124048,39.70334,-77.32874,123
124049,39.70334,-77.32874,123
124050,39.70334,-77.32874,123
124051,39.70334,-77.32874,123
124052,39.70334,-77.32874,123
124053,39.70334,-77.32874,123
124054,39.70334,-77.32874,123
124055,39.70334,-77.32874,123
124056,39.70334,-77.32874,123
124057,39.70333,-77.32874,123
124058,39.70333,-77.32874,123
124059,39.70333,-77.32874,123
124100,39.70334,-77.32874,123
124101,39.70334,-77.32874,123
124102,39.70334,-77.32874,123
124103,39.70334,-77.32874,123
124104,39.70334,-77.32874,123
124105,39.70333,-77.32874,122
124106,39.70333,-77.32874,122
124107,39.70333,-77.32874,123
124108,39.70333,-77.32874,122
124109,39.70333,-77.32874,122
124110,39.70333,-77.32874,122
124111,39.70333,-77.32874,122
124112,39.70333,-77.32874,123
124113,39.70333,-77.32874,123
124114,39.70333,-77.32875,122
124115,39.70333,-77.32876,122
124116,39.70333,-77.32875,122
124117,39.70333,-77.32876,122
124118,39.70333,-77.32876,122
124119,39.70333,-77.32876,122
124120,39.70333,-77.32876,122
124121,39.70333,-77.32876,122
124122,39.70333,-77.32876,121
124123,39.70334,-77.32876,121
124124,39.70333,-77.32876,122
124125,39.70333,-77.32876,122
124126,39.70334,-77.32876,121
124127,39.70334,-77.32876,121
124128,39.70334,-77.32876,121
124129,39.70334,-77.32876,121
124130,39.70333,-77.32876,122
124131,39.70333,-77.32876,122
124132,39.70333,-77.32875,122
124133,39.70333,-77.32875,122
124134,39.70333,-77.32875,122
124135,39.70333,-77.32875,122
124136,39.70333,-77.32875,122
124137,39.70333,-77.32875,121
124138,39.70333,-77.32875,121
124139,39.70333,-77.32875,122
124140,39.70333,-77.32875,121
124141,39.70333,-77.32875,122
124142,39.70333,-77.32875,122
124143,39.70333,-77.32875,122
124144,39.70333,-77.32875,122
124145,39.70333,-77.32875,123
124146,39.70333,-77.32875,123
124147,39.70333,-77.32875,123
124148,39.70334,-77.32875,122
124149,39.70333,-77.32875,123
124150,39.70333,-77.32875,123
124151,39.70334,-77.32875,122
124152,39.70333,-77.32875,122
124153,39.70333,-77.32875,122
124154,39.70333,-77.32875,122
124155,39.70333,-77.32875,122
124156,39.70333,-77.32875,122
124157,39.70333,-77.32875,122
124158,39.70333,-77.32875,122
124159,39.70333,-77.32875,122
124200,39.70333,-77.32875,122
124201,39.70333,-77.32875,123
124202,39.70333,-77.32875,123
124203,39.70333,-77.32875,122
124204,39.70333,-77.32875,122
124205,39.70333,-77.32875,122
124206,39.70333,-77.32875,122
124207,39.70333,-77.32875,122
124208,39.70333,-77.32874,122
124209,39.70333,-77.32874,122
124210,39.70333,-77.32874,121
124211,39.70334,-77.32874,121
124212,39.70334,-77.32874,121
124213,39.70334,-77.32874,121
124214,39.70334,-77.32874,121
124215,39.70334,-77.32874,121
124216,39.70334,-77.32874,122
124217,39.70334,-77.32874,121
124218,39.70334,-77.32874,121
124219,39.70334,-77.32874,121
124220,39.70334,-77.32874,121
124221,39.70334,-77.32874,121
124222,39.70334,-77.32874,121
124223,39.70334,-77.32874,121
124224,39.70334,-77.32874,121
124225,39.70334,-77.32874,121
124226,39.70334,-77.32874,121
124227,39.70334,-77.32874,121
124229,39.70334,-77.32874,121
124230,39.70334,-77.32874,121
124231,39.70334,-77.32874,121
124232,39.70334,-77.32874,121
124233,39.70334,-77.32874,121
124234,39.70334,-77.32874,121
124235,39.70333,-77.32874,121
124236,39.70333,-77.32874,122
124237,39.70333,-77.32874,122
124238,39.70333,-77.32874,122
124239,39.70333,-77.32874,122
124240,39.70333,-77.32874,122
124241,39.70333,-77.32874,122
124242,39.70333,-77.32874,122
124243,39.70333,-77.32874,122
124244,39.70333,-77.32874,122
124245,39.70333,-77.32874,122
124246,39.70333,-77.32874,122
124247,39.70333,-77.32874,122
124248,39.70333,-77.32874,122
124249,39.70333,-77.32874,122
124250,39.70333,-77.32874,122
124251,39.70333,-77.32874,122
124252,39.70334,-77.32874,122
124253,39.70334,-77.32874,122
124254,39.70333,-77.32874,122
124255,39.70334,-77.32874,122
124256,39.70333,-77.32874,122
124257,39.70333,-77.32874,122
124258,39.70333,-77.32874,122
124259,39.70334,-77.32874,122
124300,39.70334,-77.32874,122
124301,39.70334,-77.32874,122
124302,39.70334,-77.32874,122
124303,39.70334,-77.32874,122
124304,39.70334,-77.32874,122
124305,39.70334,-77.32874,122
124306,39.70334,-77.32874,122
124307,39.70334,-77.32874,122
124308,39.70334,-77.32874,122
124309,39.70334,-77.32874,122
124310,39.70334,-77.32874,122
124311,39.70334,-77.32874,122
124312,39.70334,-77.32874,121
124313,39.70334,-77.32874,121
124314,39.70334,-77.32874,121
124315,39.70334,-77.32874,121
124316,39.70334,-77.32874,121
124317,39.70334,-77.32874,121
124318,39.70335,-77.32873,121
124319,39.70334,-77.32872,120
124320,39.70334,-77.32872,121
124321,39.70334,-77.32872,121
124322,39.70334,-77.32872,121
124323,39.70334,-77.32872,121
124324,39.70334,-77.32872,121
124325,39.70334,-77.3287,121
124326,39.70335,-77.3287,122
124327,39.70336,-77.3287,122
124328,39.70336,-77.3287,122
124329,39.70335,-77.3287,122
124330,39.70335,-77.3287,122
124331,39.70335,-77.3287,122
124332,39.70335,-77.3287,121
124333,39.70335,-77.3287,121
124334,39.70335,-77.3287,121
124335,39.70335,-77.3287,121
124336,39.70335,-77.32871,121
124337,39.70335,-77.32871,121
124338,39.70335,-77.32871,121
124339,39.70335,-77.32871,121
124340,39.70335,-77.32871,121
124341,39.70335,-77.32871,121
124342,39.70335,-77.32872,121
124343,39.70335,-77.32872,121
124344,39.70335,-77.32872,121
124345,39.70335,-77.32872,121
124346,39.70335,-77.32872,121
124347,39.70335,-77.32872,121
124348,39.70335,-77.32872,120
124349,39.70335,-77.32872,120
124350,39.70335,-77.32872,120
124351,39.70335,-77.32872,121
124352,39.70335,-77.32872,120
124353,39.70335,-77.32872,121
124354,39.70335,-77.32872,121
124355,39.70335,-77.32873,120
124356,39.70335,-77.32873,120
124357,39.70335,-77.32873,120
124358,39.70335,-77.32873,120
124359,39.70335,-77.32873,120
124400,39.70335,-77.32873,120
124401,39.70335,-77.32873,120
124402,39.70334,-77.32873,120
124403,39.70334,-77.32873,121
124404,39.70334,-77.32873,121
124405,39.70334,-77.32873,120
124406,39.70334,-77.32873,121
124407,39.70334,-77.32873,121
124408,39.70334,-77.32873,121
124409,39.70334,-77.32873,121
124410,39.70334,-77.32873,121
124411,39.70334,-77.32873,121
124412,39.70334,-77.32873,121
124413,39.70334,-77.32873,121
124413,39.70334,-77.32873,121
124416,39.70334,-77.32873,121
124417,39.70334,-77.32873,121
124418,39.70334,-77.32874,121
124419,39.70334,-77.32874,121
124420,39.70334,-77.32874,121
124421,39.70334,-77.32874,121
124422,39.70334,-77.32874,121
124423,39.70334,-77.32874,121
124424,39.70334,-77.32874,121
124425,39.70334,-77.32874,121
124426,39.70334,-77.32874,121
124427,39.70334,-77.32874,121
124428,39.70334,-77.32874,122
124429,39.70334,-77.32874,122
124430,39.70334,-77.32874,122
124431,39.70334,-77.32874,121
124432,39.70334,-77.32874,121
124433,39.70334,-77.32874,122
124434,39.70334,-77.32874,122
124435,39.70334,-77.32874,122
124436,39.70334,-77.32874,122
124437,39.70334,-77.32874,122
124438,39.70334,-77.32874,122
124439,39.70334,-77.32874,122
124440,39.70334,-77.32874,122
124441,39.70334,-77.32874,122
124442,39.70334,-77.32874,122
124443,39.70334,-77.32874,122
124444,39.70334,-77.32874,122
124445,39.70334,-77.32874,122
124446,39.70334,-77.32874,122
124447,39.70334,-77.32874,122
124448,39.70334,-77.32874,122
124449,39.70334,-77.32874,122
124450,39.70334,-77.32874,122
124451,39.70334,-77.32874,122
124452,39.70334,-77.32874,122
124453,39.70334,-77.32874,122
124454,39.70334,-77.32874,122
124455,39.70334,-77.32874,121
124456,39.70334,-77.32874,121
124457,39.70334,-77.32874,121
124458,39.70334,-77.32874,121
124459,39.70334,-77.32874,121
124500,39.70334,-77.32874,121
124501,39.70334,-77.32874,121
124502,39.70334,-77.32874,121
124503,39.70334,-77.32874,121
124504,39.70334,-77.32874,121
124505,39.70334,-77.32874,122
124506,39.70334,-77.32874,122
124507,39.70334,-77.32874,122
124508,39.70334,-77.32874,122
124509,39.70334,-77.32874,122
124510,39.70334,-77.32874,122
124511,39.70333,-77.32874,122
124512,39.70333,-77.32874,122
124513,39.70333,-77.32874,122
124514,39.70333,-77.32874,122
124515,39.70333,-77.32874,122
124516,39.70333,-77.32874,122
124517,39.70333,-77.32874,123
124518,39.70333,-77.32874,123
124519,39.70333,-77.32874,123
124520,39.70333,-77.32874,123
124521,39.70333,-77.32874,123
124522,39.70333,-77.32874,123
124523,39.70333,-77.32874,123
124524,39.70333,-77.32874,123
124525,39.70333,-77.32874,123
124526,39.70333,-77.32874,123
124527,39.70333,-77.32874,123
124528,39.70333,-77.32874,123
124529,39.70333,-77.32874,123
124530,39.70333,-77.32874,123
124531,39.70333,-77.32874,123
124532,39.70333,-77.32874,123
124533,39.70333,-77.32874,123
124534,39.70333,-77.32874,123
124535,39.70333,-77.32874,123
124536,39.70333,-77.32874,123
124537,39.70333,-77.32874,123
124538,39.70333,-77.32874,123
124539,39.70333,-77.32874,123
124540,39.70333,-77.32874,123
124541,39.70333,-77.32874,123
124542,39.70333,-77.32874,123
124543,39.70333,-77.32874,123
124544,39.70333,-77.32874,123
124545,39.70333,-77.32874,123
124546,39.70333,-77.32874,123
124547,39.70333,-77.32874,123
124548,39.70333,-77.32874,124
124549,39.70333,-77.32874,124
124550,39.70333,-77.32874,124
124551,39.70333,-77.32874,124
124552,39.70333,-77.32874,124
124553,39.70333,-77.32874,124
124554,39.70333,-77.32874,124
124555,39.70333,-77.32874,124
124556,39.70333,-77.32874,124
124557,39.70333,-77.32874,124
124558,39.70333,-77.32874,124
124559,39.70333,-77.32874,124
124600,39.70333,-77.32874,124
124602,39.70333,-77.32874,124
124603,39.70333,-77.32874,124
124604,39.70333,-77.32874,124
124605,39.70333,-77.32874,124
124606,39.70333,-77.32874,124
124607,39.70333,-77.32874,124
124608,39.70333,-77.32874,124
124609,39.70333,-77.32874,124
124610,39.70333,-77.32874,124
124611,39.70333,-77.32874,124
124612,39.70333,-77.32874,124
124613,39.70333,-77.32874,124
124614,39.70333,-77.32874,123
124615,39.70333,-77.32874,123
124616,39.70333,-77.32874,123
124617,39.70333,-77.32874,123
124618,39.70333,-77.32874,123
124619,39.70333,-77.32874,123
124620,39.70333,-77.32874,123
124621,39.70333,-77.32874,123
124622,39.70333,-77.32874,123
124623,39.70333,-77.32874,123
124624,39.70333,-77.32874,123
124625,39.70333,-77.32874,123
124626,39.70333,-77.32874,123
124627,39.70333,-77.32874,123
124628,39.70333,-77.32874,123
124629,39.70333,-77.32874,123
124630,39.70333,-77.32874,123
124631,39.70333,-77.32874,123
124632,39.70333,-77.32874,123
124633,39.70333,-77.32874,123
124634,39.70333,-77.32874,123
124635,39.70333,-77.32874,122
124636,39.70333,-77.32874,122
124637,39.70333,-77.32874,123
124638,39.70333,-77.32874,123
124639,39.70333,-77.32874,123
124640,39.70333,-77.32874,122
124641,39.70333,-77.32874,123
124642,39.70333,-77.32874,123
124643,39.70333,-77.32874,123
124644,39.70333,-77.32874,123
124645,39.70333,-77.32874,123
124646,39.70333,-77.32874,123
124647,39.70333,-77.32874,123
124648,39.70333,-77.32874,123
124649,39.70333,-77.32874,123
124650,39.70333,-77.32874,123
124651,39.70333,-77.32874,123
124652,39.70333,-77.32874,123
124653,39.70333,-77.32874,123
124654,39.70333,-77.32874,123
124655,39.70333,-77.32874,123
124656,39.70333,-77.32874,123
124657,39.70333,-77.32874,122
124658,39.70333,-77.32874,122
124659,39.70333,-77.32874,122
124700,39.70334,-77.32874,122
124701,39.70333,-77.32874,122
124702,39.70333,-77.32874,122
124703,39.70333,-77.32874,122
124704,39.70333,-77.32874,122
124705,39.70334,-77.32874,122
124706,39.70334,-77.32874,122
124707,39.70334,-77.32874,122
124708,39.70334,-77.32874,122
124709,39.70334,-77.32874,122
124710,39.70334,-77.32874,122
124711,39.70334,-77.32874,122
124712,39.70334,-77.32874,122
124713,39.70334,-77.32874,122
124714,39.70334,-77.32874,122
124715,39.70334,-77.32874,122
124716,39.70334,-77.32874,122
124717,39.70334,-77.32874,122
124718,39.70334,-77.32874,122
124719,39.70334,-77.32874,122
124720,39.70334,-77.32874,122
124721,39.70334,-77.32874,122
124722,39.70334,-77.32874,122
124723,39.70334,-77.32874,122
124724,39.70335,-77.32874,122
124725,39.70335,-77.32874,122
124726,39.70335,-77.32874,121
124727,39.70335,-77.32874,121
124728,39.70335,-77.32874,121
124729,39.70335,-77.32874,121
124730,39.70335,-77.32874,121
124731,39.70335,-77.32874,121
124732,39.70334,-77.32874,121
124733,39.70334,-77.32874,121
124734,39.70334,-77.32874,121
124735,39.70334,-77.32874,121
124736,39.70334,-77.32874,121
124737,39.70334,-77.32874,121
124738,39.70334,-77.32874,121
124739,39.70334,-77.32874,121
124740,39.70334,-77.32874,122
124741,39.70334,-77.32874,121
124742,39.70334,-77.32874,121
124743,39.70334,-77.32874,121
124744,39.70334,-77.32874,121
124745,39.70334,-77.32873,122
124746,39.70334,-77.32873,122
124747,39.70334,-77.32874,122
124749,39.70334,-77.32874,122
124750,39.70334,-77.32873,123
124751,39.70334,-77.32873,123
124752,39.70334,-77.32872,123
124753,39.70334,-77.32873,123
124754,39.70334,-77.32873,123
124755,39.70334,-77.32873,123
124756,39.70334,-77.32873,123
124757,39.70334,-77.32873,123
124758,39.70334,-77.32873,123
124759,39.70334,-77.32873,123
124800,39.70334,-77.32873,123
124801,39.70334,-77.32873,123
124802,39.70334,-77.32873,123
124803,39.70334,-77.32874,123
124804,39.70334,-77.32874,123
124805,39.70334,-77.32874,123
124806,39.70334,-77.32874,122
124807,39.70334,-77.32874,122
124808,39.70334,-77.32874,123
124809,39.70334,-77.32874,123
124810,39.70334,-77.32874,123
124811,39.70334,-77.32874,123
124812,39.70334,-77.32874,123
124813,39.70334,-77.32874,123
124814,39.70334,-77.32874,123
124815,39.70334,-77.32874,123
124816,39.70334,-77.32874,123
124817,39.70334,-77.32874,123
124818,39.70334,-77.32874,123
124819,39.70334,-77.32874,123
124820,39.70334,-77.32874,123
124821,39.70334,-77.32874,123
124822,39.70334,-77.32874,123
124823,39.70334,-77.32874,123
124824,39.70334,-77.32874,123
124825,39.70334,-77.32874,123
124826,39.70334,-77.32874,123
124827,39.70334,-77.32874,123
124828,39.70334,-77.32874,123
124829,39.70334,-77.32874,123
124830,39.70334,-77.32874,123
124831,39.70334,-77.32874,123
124832,39.70334,-77.32874,123
124833,39.70334,-77.32874,123
124834,39.70334,-77.32874,124
124835,39.70334,-77.32874,124
124836,39.70334,-77.32874,124
124837,39.70333,-77.32874,124
124838,39.70333,-77.32875,124
124839,39.70333,-77.32875,123
124840,39.70333,-77.32874,123
124841,39.70333,-77.32874,123
124842,39.70333,-77.32874,123
124843,39.70333,-77.32874,122
124844,39.70333,-77.32874,122
124845,39.70333,-77.32874,122
124846,39.70333,-77.32874,122
124847,39.70333,-77.32874,123
124848,39.70333,-77.32874,122
124849,39.70333,-77.32875,123
124850,39.70333,-77.32875,123
124851,39.70333,-77.32875,123
124852,39.70333,-77.32874,123
124853,39.70333,-77.32874,122
124854,39.70333,-77.32874,122
124855,39.70333,-77.32874,121
124856,39.70333,-77.32874,122
124857,39.70333,-77.32874,121
124858,39.70333,-77.32874,121
124859,39.70333,-77.32874,122
124900,39.70333,-77.32874,123
124901,39.70332,-77.32874,123
124902,39.70332,-77.32874,123
124903,39.70332,-77.32874,123
124904,39.70333,-77.32873,122
124905,39.70332,-77.32874,124
124906,39.70332,-77.32874,124
124907,39.70332,-77.32874,123
124908,39.70332,-77.32874,123
124909,39.70333,-77.32874,124
124910,39.70333,-77.32874,124
124911,39.70333,-77.32874,124
124913,39.70333,-77.32874,124
124914,39.70333,-77.32874,124
124915,39.70333,-77.32874,124
124916,39.70334,-77.32874,124
124917,39.70334,-77.32874,124
124918,39.70334,-77.32874,124
124919,39.70334,-77.32874,124
124920,39.70334,-77.32874,125
124921,39.70334,-77.32874,124
124922,39.70334,-77.32874,125
124923,39.70335,-77.32874,125
124924,39.70335,-77.32874,124
124925,39.70335,-77.32874,125
124926,39.70335,-77.32874,125
124927,39.70335,-77.32874,125
124928,39.70335,-77.32874,125
124929,39.70335,-77.32874,125
124930,39.70335,-77.32874,125
124931,39.70335,-77.32874,125
124932,39.70335,-77.32874,125
